video_name,batch,average_final_rating,valid_ratings_count,total_ratings_count,std_rating,min_rating,max_rating
amt_gaming_vqa_dataset/z_W1NiVD-7g_FIFA_0-18_720p_2500k_h264_nvenc,G,65.94285714285714,35,35,15.345437399422403,24.0,96.0
amt_gaming_vqa_dataset/Doom_2160p_6000k_hevcnvenc,C,65.93103448275862,29,30,19.819758574824473,11.0,100.0
amt_gaming_vqa_dataset/yebynRz26iU_Rust_0-00_1080p_1500k_av1,E,65.92682926829268,41,41,17.008448752630287,16.0,100.0
amt_gaming_vqa_dataset/Farcry6_2_1080p_6000k_hevcnvenc,B,65.91176470588235,34,35,22.51060880230739,3.0,93.0
amt_gaming_vqa_dataset/w9YXHg_3VXg_Terraria_2-07_720p_1500k_hevc_nvenc,D,65.88571428571429,35,35,18.26749091938452,18.0,97.0
amt_gaming_vqa_dataset/DeceiveInc_2160p_10000k_hevcnvenc,A,65.87878787878788,33,37,23.135644250688127,3.0,100.0
amt_gaming_vqa_dataset/Daysgone_2_720p_5000k_h264nvenc,A,65.8780487804878,41,41,14.926151746141402,35.0,94.0
amt_gaming_vqa_dataset/y_6wR3l2xR6rY_SonicDash_1-17_480p_1000k_av1,K,65.86486486486487,37,37,19.730840398208493,30.0,100.0
amt_gaming_vqa_dataset/4fLYHpxkqSc_MarioKartTour_0-08_720p_500k_av1,E,65.86363636363636,44,44,13.458000170717836,38.0,97.0
amt_gaming_vqa_dataset/Marvelspiderman_1_1080p_5300k_h264nvenc,A,65.86206896551724,29,32,15.710141986520142,38.0,100.0
amt_gaming_vqa_dataset/VZdrzpg-Iok_Valheim_1-34-06_720p_3500k_hevc_nvenc,F,65.86111111111111,36,36,18.3093066465266,21.0,95.0
amt_gaming_vqa_dataset/skyrim_1_1080p_6000k_hevcnvenc,A,65.84,25,32,20.328659572141003,14.0,95.0
amt_gaming_vqa_dataset/DeceiveInc_720p_5000k_h264nvenc,A,65.83783783783784,37,37,14.154578121990824,30.0,91.0
amt_gaming_vqa_dataset/Godofwar_2_2160p_5000k_av1,C,65.82758620689656,29,29,15.839864518571689,24.0,91.0
amt_gaming_vqa_dataset/DemonsSouls_720p_3500k_hevcnvenc,A,65.8157894736842,38,38,20.47315991751909,0.0,96.0
amt_gaming_vqa_dataset/Ghostoftsushima_2_2160p_5000k_av1,C,65.80952380952381,42,43,17.52581510262327,11.0,92.0
amt_gaming_vqa_dataset/skyrim_1_2160p_10000k_hevcnvenc,A,65.8076923076923,26,32,20.572609181159063,13.0,100.0
amt_gaming_vqa_dataset/9W42PDFAVyY_FIFA_0-16_1080p_5000k_av1,D,65.79310344827586,29,29,16.787473388881423,23.0,97.0
amt_gaming_vqa_dataset/UQYLG-zcxV0_Rust_0-25_1080p_10000k_h264_nvenc,G,65.78947368421052,38,38,14.77401327141831,28.0,95.0
amt_gaming_vqa_dataset/GrandtheftautoV_1_720p_5000k_h264nvenc,A,65.78787878787878,33,33,18.51413477345215,31.0,100.0
amt_gaming_vqa_dataset/Worldofwarships_2_1080p_5300k_h264nvenc,C,65.7741935483871,31,31,20.172977257866773,29.0,99.0
amt_gaming_vqa_dataset/HarryPotterQuidditchChampions_720p_3000k_av1,B,65.7560975609756,41,41,19.71477159181184,27.0,97.0
amt_gaming_vqa_dataset/Returnal_1_2160p_6000k_hevcnvenc,B,65.74358974358974,39,41,19.481375653945776,14.0,98.0
amt_gaming_vqa_dataset/Chl0eDpDdFk_Gardenscapes_2-18_1080p_6000k_hevc_nvenc,E,65.74285714285715,35,35,20.227764309967423,15.0,100.0
amt_gaming_vqa_dataset/y_YnTr0Zxyd4M_TheSims3_18-23_480p_800k_hevc_nvenc,H,65.74193548387096,31,31,13.837694526267347,35.0,97.0
amt_gaming_vqa_dataset/Kenabridgeofspirits_2_720p_1500k_hevcnvenc,B,65.73809523809524,42,42,13.883974187134783,39.0,99.0
amt_gaming_vqa_dataset/Amerfightingopenbeta_1080p_5300k_h264nvenc,B,65.73809523809524,42,42,15.901571536306184,28.0,95.0
amt_gaming_vqa_dataset/3lmeJLsXALE_Minecraft_1-58_720p_1500k_hevc_nvenc,I,65.73529411764706,34,34,17.670694955423016,28.0,100.0
amt_gaming_vqa_dataset/Faastpenguin_1_2160p_8500k_h264nvenc,A,65.72222222222223,36,38,19.217484965391847,26.0,100.0
amt_gaming_vqa_dataset/eFootball_1_2160p_6000k_hevcnvenc,A,65.71794871794872,39,40,18.625800575392546,24.0,98.0
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1_2160p_1000k_av1,B,65.71428571428571,35,35,20.81973161425949,8.0,98.0
amt_gaming_vqa_dataset/Strangerofparadisefinalfantasy_1080p_10000k_h264nvenc,C,65.71428571428571,42,43,16.559108720962403,23.0,100.0
amt_gaming_vqa_dataset/DragonballZkakrot_2160p_6000k_hevcnvenc,B,65.70588235294117,34,36,23.985938787455684,0.0,96.0
amt_gaming_vqa_dataset/Worldofwarships_1_1080p_1500k_av1,A,65.6969696969697,33,33,16.33825191584915,30.0,95.0
amt_gaming_vqa_dataset/eFootball_2_720p_3000k_av1,C,65.6896551724138,29,29,17.8752447743566,28.0,91.0
amt_gaming_vqa_dataset/eFootball_2_2160p_5000k_av1,C,65.6896551724138,29,29,19.2534877239493,28.0,99.0
amt_gaming_vqa_dataset/MLBtheshow_1080p_2000k_hevcnvenc,K,65.68852459016394,61,61,18.387933484303392,0.0,96.0
amt_gaming_vqa_dataset/Daysgone_2_1080p_5300k_h264nvenc,A,65.6829268292683,41,41,14.602771244494528,34.0,100.0
amt_gaming_vqa_dataset/thelogomovie2_720p_3500k_hevcnvenc,B,65.66666666666667,33,34,16.994948744502963,30.0,91.0
amt_gaming_vqa_dataset/Ez_Oy-yYR4E_Palworld_0-02_1080p_10000k_h264_nvenc,J,65.65714285714286,35,39,17.11464344963585,35.0,100.0
amt_gaming_vqa_dataset/auvhCmhrkho_WarRobots_7-33_1080p_2300k_h264_nvenc,D,65.65116279069767,43,43,20.358283521707897,6.0,100.0
amt_gaming_vqa_dataset/rBi-SfhUWuI_CitiesSkylines_1-00,D,65.64285714285714,42,43,15.69777270912058,13.0,97.0
amt_gaming_vqa_dataset/9pZUBpZomdk_AngryBirds2_0-05_1080p_2000k_hevc_nvenc,F,65.63157894736842,38,43,17.0021996295705,27.0,93.0
amt_gaming_vqa_dataset/9S7bbE2UWQA_EuroTruckSimulator2_5-20_1080p_5000k_av1,J,65.63157894736842,38,39,17.95670385389253,8.0,94.0
amt_gaming_vqa_dataset/_4l0rI3rVPE_SubwaySurfers_0-13_720p_1500k_hevc_nvenc,D,65.625,40,40,18.376190437628797,34.0,100.0
amt_gaming_vqa_dataset/Deathstrandingdirectorscut_720p_3500k_hevcnvenc,B,65.61111111111111,36,37,20.486144067770102,14.0,100.0
amt_gaming_vqa_dataset/Genshinimpact_2_1080p_5300k_h264nvenc,A,65.60975609756098,41,41,16.450781060529838,35.0,100.0
amt_gaming_vqa_dataset/Astroysplayroom_1_2160p_8500k_h264nvenc,C,65.59375,32,32,18.362426608090228,22.0,94.0
amt_gaming_vqa_dataset/BntIMsTMvrI_WarRobots_0-05_1080p_2000k_hevc_nvenc,K,65.5813953488372,43,47,16.63595511848251,39.0,94.0
amt_gaming_vqa_dataset/M7Pz595vcs8_MarioKartTour_0-02_720p_1300k_av1,E,65.57575757575758,33,35,18.835862479195633,11.0,93.0
amt_gaming_vqa_dataset/Deathstrandingdirectorscut_2160p_5000k_av1,B,65.56756756756756,37,37,17.978275990672355,27.0,100.0
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1_2160p_1500k_hevcnvenc,B,65.55882352941177,34,35,18.70072533426663,0.0,100.0
amt_gaming_vqa_dataset/y_6Cpi_nAfJV4_TheSims3_16-40_480p_1000k_h264_nvenc,J,65.54054054054055,37,37,16.39972741137106,29.0,93.0
amt_gaming_vqa_dataset/Afterus_1080p_6000k_hevcnvenc,A,65.53125,32,33,19.506384171278388,21.0,98.0
amt_gaming_vqa_dataset/Hogwartslegacy_1_720p_3000k_av1,B,65.52777777777777,36,36,14.694076870008827,17.0,91.0
amt_gaming_vqa_dataset/dbzhcXv9U9E_MarioKartTour_0-08_1080p_5300k_h264_nvenc,J,65.51282051282051,39,39,20.10596517540133,2.0,100.0
amt_gaming_vqa_dataset/Fa9SqeDqwAI_FallGuys_4-51_1080p_1500k_av1,K,65.48936170212765,47,47,16.548924681175333,30.0,98.0
amt_gaming_vqa_dataset/Fallout4_1_1080p_5300k_h264nvenc,C,65.48648648648648,37,37,17.329277868365047,31.0,96.0
amt_gaming_vqa_dataset/Deadspace_1080p_5300k_h264nvenc,B,65.48571428571428,35,35,14.241531676396185,17.0,94.0
amt_gaming_vqa_dataset/Hogwartslegacy_2_1080p_6000k_hevcnvenc,A,65.46153846153847,39,41,23.5457505054289,1.0,100.0
amt_gaming_vqa_dataset/CatQuestII_720p_500k_av1,C,65.45945945945945,37,37,15.091781537581511,36.0,96.0
amt_gaming_vqa_dataset/Hogwartslegacy_1_1080p_5300k_h264nvenc,B,65.45714285714286,35,36,16.876598941633194,27.0,92.0
amt_gaming_vqa_dataset/Assettocorsecompetizione_1_720p_3000k_av1,B,65.44444444444444,36,37,22.494992584084677,14.0,100.0
amt_gaming_vqa_dataset/Doom_1080p_5300k_h264nvenc,C,65.43333333333334,30,30,19.186250864153273,25.0,100.0
amt_gaming_vqa_dataset/BdmIY7ieD0s_TheWitcher3_38-08_1080p_5300k_h264_nvenc,F,65.43243243243244,37,38,16.5244136184805,26.0,95.0
amt_gaming_vqa_dataset/Hogwartslegacy_1_2160p_10000k_hevcnvenc,B,65.42424242424242,33,36,27.808904507021204,0.0,97.0
amt_gaming_vqa_dataset/Marvelspiderman_2_2160p_10000k_hevcnvenc,A,65.41935483870968,31,32,16.53690729276709,30.0,94.0
amt_gaming_vqa_dataset/eFootball_2_2160p_25000k_h264nvenc,C,65.4074074074074,27,29,13.633453569856266,31.0,89.0
amt_gaming_vqa_dataset/callofdutyps5_2160p_10000k_hevcnvenc,A,65.39393939393939,33,36,20.79326725815484,11.0,100.0
amt_gaming_vqa_dataset/-gaIr67PWrA_StarCraft_2-30_1080p_1500k_av1,D,65.37931034482759,29,29,21.71510485433401,9.0,97.0
amt_gaming_vqa_dataset/1HHTJI-GSiI_CallofDutyMobile_0-05_720p_3000k_av1,J,65.37837837837837,37,37,19.66798929163194,7.0,100.0
amt_gaming_vqa_dataset/Daysgone_2_720p_1300k_av1,A,65.36585365853658,41,41,15.032900662215779,28.0,95.0
amt_gaming_vqa_dataset/Faastpenguin_2_720p_1300k_av1,A,65.36111111111111,36,36,21.746203727161436,18.0,96.0
amt_gaming_vqa_dataset/BVL2lHeHflA_EuroTruckSimulator2_24-00_1080p_5300k_h264_nvenc,K,65.35555555555555,45,47,18.463363790738022,21.0,97.0
amt_gaming_vqa_dataset/y_YnTr0Zxyd4M_TheSims3_18-23_480p_1000k_av1,H,65.35483870967742,31,31,19.045867195589967,17.0,98.0
amt_gaming_vqa_dataset/gLWwqxJP-d0_IceAgeVillage_5-49_720p_3000k_av1,F,65.34883720930233,43,43,20.39936583707676,11.0,100.0
amt_gaming_vqa_dataset/Marvelspiderman_2_1080p_6000k_hevcnvenc,A,65.34375,32,32,19.220121902253897,12.0,89.0
amt_gaming_vqa_dataset/VZdrzpg-Iok_Valheim_1-34-06_720p_3000k_av1,F,65.33333333333333,36,36,17.84656829757475,13.0,96.0
amt_gaming_vqa_dataset/Undefeated_2160p_10000k_hevcnvenc,B,65.3225806451613,31,34,17.23347660574951,23.0,100.0
amt_gaming_vqa_dataset/v86eGfgYN4g_WarRobots_2-05_1080p_1500k_av1,F,65.3157894736842,38,38,16.643483414423947,26.0,93.0
amt_gaming_vqa_dataset/callofdutyps5_2160p_25000k_h264nvenc,A,65.3030303030303,33,36,18.0344533038509,30.0,100.0
amt_gaming_vqa_dataset/Farcry6_1_1080p_2000k_hevcnvenc,A,65.28947368421052,38,38,19.997247040447238,0.0,95.0
amt_gaming_vqa_dataset/0RKUDAMVtlY_WorldofTanks_1-47_1080p_5000k_av1,E,65.26470588235294,34,35,17.61568289158908,34.0,100.0
amt_gaming_vqa_dataset/E585R3AqEp8_CallofDutyMobile_0-07_1080p_5300k_h264_nvenc,K,65.23529411764706,34,37,16.79120712391461,29.0,93.0
amt_gaming_vqa_dataset/BntIMsTMvrI_WarRobots_0-05_1080p_1500k_av1,K,65.23404255319149,47,47,15.921633571108755,26.0,95.0
amt_gaming_vqa_dataset/9SC_rTNEqJE_AngryBirds2_9-11_720p_3000k_av1,K,65.23404255319149,47,47,17.042141467122704,31.0,100.0
amt_gaming_vqa_dataset/0RKUDAMVtlY_WorldofTanks_1-47_1080p_6000k_hevc_nvenc,E,65.22857142857143,35,35,18.300797350756863,22.0,93.0
amt_gaming_vqa_dataset/thelogomovie2_2160p_8500k_h264nvenc,B,65.2258064516129,31,34,18.884555350901138,15.0,93.0
amt_gaming_vqa_dataset/9S7bbE2UWQA_EuroTruckSimulator2_5-20_1080p_6000k_hevc_nvenc,J,65.2051282051282,39,39,17.007056585473933,28.0,97.0
amt_gaming_vqa_dataset/HrBdHxZdcrs_TheSims3_12-08_1080p_2000k_hevc_nvenc,E,65.2,35,35,15.800180830791597,34.0,95.0
amt_gaming_vqa_dataset/Daysgone_1_1080p_5000k_av1,A,65.1891891891892,37,37,15.018615184007096,27.0,100.0
amt_gaming_vqa_dataset/Marvelspiderman_2_1080p_1500k_av1,A,65.1875,32,32,13.403445219420266,35.0,92.0
amt_gaming_vqa_dataset/8cN8L9nNCYI_FallGuys_1-06_720p_2500k_h264_nvenc,F,65.16666666666667,36,36,19.83893478323202,23.0,97.0
amt_gaming_vqa_dataset/Htvk-lYcfXs_Rust_0-00_1080p_1500k_av1,G,65.16216216216216,37,37,18.33105991172406,8.0,93.0
amt_gaming_vqa_dataset/5U7bgvmEHBU_CallofDutyMobile_0-14_720p_3500k_hevc_nvenc,H,65.16129032258064,31,31,18.613378425196853,26.0,96.0
amt_gaming_vqa_dataset/GrandtheftautoV_2_2160p_10000k_hevcnvenc,B,65.12820512820512,39,44,22.715835984412784,0.0,99.0
amt_gaming_vqa_dataset/8yfoGo7unhM_FIFA_1-59_720p_3000k_av1,F,65.1219512195122,41,43,18.009746848820395,22.0,97.0
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_2-37_1080p_2300k_h264_nvenc,F,65.11627906976744,43,43,21.516039773853063,4.0,100.0
amt_gaming_vqa_dataset/Ghostoftsushima_1_1080p_10000k_h264nvenc,A,65.11428571428571,35,36,15.502573848182996,36.0,97.0
amt_gaming_vqa_dataset/Sessionskatesim_2_720p_3500k_hevcnvenc,C,65.1,30,31,23.318590580621862,0.0,100.0
amt_gaming_vqa_dataset/Kenabridgeofspirits_1_720p_3500k_hevcnvenc,B,65.0909090909091,44,44,21.76299839575314,0.0,96.0
amt_gaming_vqa_dataset/Farcry6_2_2160p_6000k_hevcnvenc,B,65.08823529411765,34,35,21.14010357682181,0.0,99.0
amt_gaming_vqa_dataset/iKegRxLtAHk_PUBGMobile_0-00_720p_3000k_av1,D,65.08571428571429,35,35,15.463083094115165,24.0,91.0
amt_gaming_vqa_dataset/TQCbclN8d0k_StardewValley_3-07_720p_3500k_hevc_nvenc,F,65.06976744186046,43,43,20.377136468198643,12.0,100.0
amt_gaming_vqa_dataset/7-hLU5CPD88_AngryBirds2_4-26_720p_1300k_av1,F,65.06976744186046,43,43,17.456118203558727,31.0,98.0
amt_gaming_vqa_dataset/8cN8L9nNCYI_FallGuys_1-06,F,65.05714285714286,35,36,19.554967008253364,29.0,96.0
amt_gaming_vqa_dataset/CatQuestII_1080p_6000k_hevcnvenc,C,65.05405405405405,37,37,23.696214711906073,0.0,100.0
amt_gaming_vqa_dataset/AHfpD-ivnOU_GarrysMod_8-32_1080p_5300k_h264_nvenc,G,65.05263157894737,38,38,17.879637592613932,29.0,95.0
amt_gaming_vqa_dataset/9S7bbE2UWQA_EuroTruckSimulator2_5-20_1080p_10000k_h264_nvenc,J,65.05128205128206,39,39,16.746907434292304,27.0,100.0
amt_gaming_vqa_dataset/NFMrcGpbAFw_IceAgeVillage_9-00_720p_3000k_av1,E,65.04878048780488,41,41,14.771348699940335,11.0,97.0
amt_gaming_vqa_dataset/8yfoGo7unhM_FIFA_1-59_720p_5000k_h264_nvenc,F,65.04651162790698,43,43,18.88515288418834,21.0,97.0
amt_gaming_vqa_dataset/Returnal_2_720p_5000k_h264nvenc,C,65.03333333333333,30,30,21.999217157788948,0.0,96.0
amt_gaming_vqa_dataset/iKegRxLtAHk_PUBGMobile_0-00,D,65.02857142857142,35,35,16.766438780723686,22.0,94.0
amt_gaming_vqa_dataset/TQCbclN8d0k_StardewValley_3-07_720p_1500k_hevc_nvenc,F,65.02325581395348,43,43,16.740826536363304,32.0,100.0
amt_gaming_vqa_dataset/9S7bbE2UWQA_EuroTruckSimulator2_5-20_1080p_2000k_hevc_nvenc,J,65.0,39,39,19.8041694651689,10.0,95.0
amt_gaming_vqa_dataset/eFootball_1_720p_3000k_av1,A,65.0,40,40,16.998529348152445,25.0,95.0
amt_gaming_vqa_dataset/rBi-SfhUWuI_CitiesSkylines_1-00_1080p_5300k_h264_nvenc,D,65.0,43,43,19.653983559763194,27.0,97.0
amt_gaming_vqa_dataset/HarryPotterQuidditchChampions_720p_3500k_hevcnvenc,B,65.0,41,41,16.99784778341931,19.0,97.0
amt_gaming_vqa_dataset/vgasCfia1LA_RollerCoasterTycoon3_1-12-12_1080p_6000k_hevc_nvenc,E,64.97727272727273,44,44,21.104166581683295,9.0,98.0
amt_gaming_vqa_dataset/Faastpenguin_1_1080p_1500k_av1,A,64.97368421052632,38,38,20.541981201669685,16.0,100.0
amt_gaming_vqa_dataset/JakandDaxter_2160p_1000k_av1,B,64.97297297297297,37,37,20.74619663806394,7.0,96.0
amt_gaming_vqa_dataset/Sessionskatesim_2_1080p_6000k_hevcnvenc,C,64.96774193548387,31,31,23.342449039447622,4.0,95.0
amt_gaming_vqa_dataset/Worldofwarships_2_1080p_6000k_hevcnvenc,C,64.96666666666667,30,31,20.951504851813283,0.0,98.0
amt_gaming_vqa_dataset/gLWwqxJP-d0_IceAgeVillage_5-49_720p_1500k_hevc_nvenc,F,64.95348837209302,43,43,18.124830056456975,24.0,97.0
amt_gaming_vqa_dataset/Kenabridgeofspirits_1_2160p_8500k_h264nvenc,B,64.95238095238095,42,44,17.36985947382965,17.0,94.0
amt_gaming_vqa_dataset/Ghostoftsushima_1_1080p_6000k_hevcnvenc,A,64.94285714285714,35,36,20.246965003099472,0.0,100.0
amt_gaming_vqa_dataset/thelogomovie2_720p_1300k_av1,B,64.9375,32,34,16.66384090628568,40.0,100.0
amt_gaming_vqa_dataset/vgasCfia1LA_RollerCoasterTycoon3_1-12-12_1080p_5000k_av1,E,64.93181818181819,44,44,19.563878737092743,9.0,97.0
amt_gaming_vqa_dataset/eFootball_1_1080p_6000k_hevcnvenc,A,64.92307692307692,39,40,16.07097178524958,28.0,100.0
amt_gaming_vqa_dataset/NL_LlfIhZnY_StardewValley_9-01_720p_3000k_av1,J,64.90243902439025,41,41,19.06190797151677,9.0,92.0
amt_gaming_vqa_dataset/Genshinimpact_1_720p_3500k_hevcnvenc,A,64.89189189189189,37,37,21.625540185452873,0.0,96.0
amt_gaming_vqa_dataset/TQCbclN8d0k_StardewValley_3-07_720p_2500k_h264_nvenc,F,64.88095238095238,42,43,18.826529383207625,25.0,97.0
amt_gaming_vqa_dataset/Crossout_720p_3500k_hevcnvenc,C,64.86666666666666,30,30,19.013562410962223,10.0,92.0
amt_gaming_vqa_dataset/Sessionskatesim_1_2160p_10000k_hevcnvenc,C,64.83333333333333,36,37,22.056115302161036,0.0,95.0
amt_gaming_vqa_dataset/Doom_1080p_1500k_av1,C,64.82758620689656,29,30,17.95793737775188,29.0,93.0
amt_gaming_vqa_dataset/y_YnTr0Zxyd4M_TheSims3_16-24_480p_1000k_av1,H,64.80645161290323,31,31,16.627647700565173,28.0,97.0
amt_gaming_vqa_dataset/Hogwartslegacy_2_2160p_6000k_hevcnvenc,A,64.8,40,41,23.743630724891254,0.0,100.0
amt_gaming_vqa_dataset/thelogomovie2_1080p_2000k_hevcnvenc,B,64.79411764705883,34,34,18.33957375180579,24.0,93.0
amt_gaming_vqa_dataset/Assettocorsecompetizione_1_1080p_5300k_h264nvenc,B,64.77777777777777,36,37,20.5792656049604,8.0,95.0
amt_gaming_vqa_dataset/WWE2K24_720p_3500k_hevcnvenc,C,64.75862068965517,29,29,20.300594814478735,16.0,100.0
amt_gaming_vqa_dataset/Farcry6_1_720p_1300k_av1,A,64.75675675675676,37,38,18.121818125786273,19.0,100.0
amt_gaming_vqa_dataset/Genshinimpact_1_720p_5000k_h264nvenc,A,64.75675675675676,37,37,14.411717089971383,27.0,85.0
amt_gaming_vqa_dataset/Undefeated_1080p_5300k_h264nvenc,B,64.73529411764706,34,34,14.291726984784324,37.0,92.0
amt_gaming_vqa_dataset/Sessionskatesim_1_2160p_5000k_av1,C,64.72972972972973,37,37,16.1574159170377,35.0,100.0
amt_gaming_vqa_dataset/E585R3AqEp8_CallofDutyMobile_0-07_1080p_5000k_av1,K,64.72972972972973,37,37,18.162403473300387,25.0,99.0
amt_gaming_vqa_dataset/QXPT_kEoVT4_HalfLife2_9-35_1080p_5000k_av1,F,64.72222222222223,36,36,15.15221126347041,34.0,94.0
amt_gaming_vqa_dataset/CatQuestII_2160p_10000k_hevcnvenc,C,64.69444444444444,36,37,23.372371443941674,0.0,100.0
amt_gaming_vqa_dataset/DragonballZkakrot_2160p_1000k_av1,B,64.69444444444444,36,36,20.212509114193566,8.0,100.0
amt_gaming_vqa_dataset/ucNHzV2XrCE_FallGuys_1-55_720p_1300k_av1,D,64.68571428571428,35,35,18.409270069445878,18.0,95.0
amt_gaming_vqa_dataset/AA34ltB6fC0_StarCraft_2-28_1080p_1500k_av1,I,64.67647058823529,34,34,15.840604170435833,25.0,93.0
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1_720p_1500k_hevcnvenc,B,64.65714285714286,35,35,18.669980269547853,1.0,100.0
amt_gaming_vqa_dataset/Chl0eDpDdFk_Gardenscapes_2-18_1080p_2300k_h264_nvenc,E,64.65714285714286,35,35,15.298819482267918,31.0,100.0
amt_gaming_vqa_dataset/9W42PDFAVyY_FIFA_0-16_1080p_6000k_hevc_nvenc,D,64.64,25,29,16.629804568905794,27.0,89.0
amt_gaming_vqa_dataset/Godofwar_1_720p_3000k_av1,K,64.63333333333334,60,61,18.49140941686767,22.0,100.0
amt_gaming_vqa_dataset/9pZUBpZomdk_AngryBirds2_0-05_1080p_2300k_h264_nvenc,F,64.62790697674419,43,43,14.427079279933489,30.0,93.0
amt_gaming_vqa_dataset/Destiny2_1_2160p_25000k_h264nvenc,C,64.62068965517241,29,30,18.76977356081782,0.0,100.0
amt_gaming_vqa_dataset/Godofwar_2_2160p_6000k_hevcnvenc,C,64.60714285714286,28,29,19.081290922401088,22.0,97.0
amt_gaming_vqa_dataset/n-haYz430-A_Valheim_30-00_1080p_5300k_h264_nvenc,D,64.6046511627907,43,43,18.154555498370893,29.0,96.0
amt_gaming_vqa_dataset/CatQuest_720p_500k_av1,A,64.6,40,40,16.069847541280534,24.0,91.0
amt_gaming_vqa_dataset/aAjWNgfYB-8_SubwaySurfers_0-00_1080p_1500k_av1,F,64.5813953488372,43,43,20.796055706232433,8.0,97.0
amt_gaming_vqa_dataset/Fallout4_2_1080p_10000k_h264nvenc,C,64.5625,32,32,17.935539962599396,28.0,100.0
amt_gaming_vqa_dataset/CatQuest_480p_1000k_av1,A,64.55,40,40,16.80319910017137,17.0,96.0
amt_gaming_vqa_dataset/Returnal_1_720p_3500k_hevcnvenc,B,64.53846153846153,39,41,19.05975240488974,28.0,97.0
amt_gaming_vqa_dataset/Faastpenguin_2_1080p_2000k_hevcnvenc,A,64.52777777777777,36,36,21.475420201698178,0.0,99.0
amt_gaming_vqa_dataset/Faastpenguin_1_720p_3500k_hevcnvenc,A,64.52631578947368,38,38,24.852974874465296,0.0,100.0
amt_gaming_vqa_dataset/w9YXHg_3VXg_Terraria_2-07_720p_5000k_h264_nvenc,D,64.51428571428572,35,35,16.725295519185355,20.0,97.0
amt_gaming_vqa_dataset/Fa9SqeDqwAI_FallGuys_4-51,K,64.51219512195122,41,47,19.4135003958705,19.0,100.0
amt_gaming_vqa_dataset/skyrim_1_2160p_10000k_av1,A,64.5,32,32,24.381088983062263,2.0,100.0
amt_gaming_vqa_dataset/Gzm8h8Y48E8_Myst_29-14_1080p_1500k_av1,D,64.48571428571428,35,35,14.691827521393224,37.0,96.0
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_1-37_1080p_500k_av1,E,64.47727272727273,44,44,15.508778505859244,7.0,97.0
amt_gaming_vqa_dataset/9SC_rTNEqJE_AngryBirds2_9-11_720p_3500k_hevc_nvenc,K,64.46808510638297,47,47,15.89573884267287,31.0,100.0
amt_gaming_vqa_dataset/rBi-SfhUWuI_CitiesSkylines_1-00_1080p_6000k_hevc_nvenc,D,64.45238095238095,42,43,18.286349815344803,19.0,100.0
amt_gaming_vqa_dataset/Undefeated_2160p_6000k_hevcnvenc,B,64.45161290322581,31,34,15.518643750346099,29.0,94.0
amt_gaming_vqa_dataset/Returnal_1_720p_5000k_h264nvenc,B,64.45,40,41,18.48641393023536,14.0,100.0
amt_gaming_vqa_dataset/o8qnrNPXqEs_AngryBirds2_3-23_1080p_500k_av1,D,64.44827586206897,29,29,20.066417660285143,23.0,100.0
amt_gaming_vqa_dataset/Gzm8h8Y48E8_Myst_31-12_1080p_6000k_hevc_nvenc,J,64.44736842105263,38,39,16.190798830169026,22.0,94.0
amt_gaming_vqa_dataset/Htvk-lYcfXs_Rust_0-00_1080p_2000k_hevc_nvenc,G,64.44444444444444,36,37,19.774344271252705,14.0,100.0
amt_gaming_vqa_dataset/auvhCmhrkho_WarRobots_7-33_1080p_500k_av1,D,64.44186046511628,43,43,16.277109516529283,29.0,98.0
amt_gaming_vqa_dataset/Marvelspiderman_1_720p_3500k_hevcnvenc,A,64.4375,32,32,16.257570351992946,36.0,100.0
amt_gaming_vqa_dataset/1xnrkVQHoZY_MarioKartTour_1-04_1080p_6000k_hevc_nvenc,D,64.42857142857143,35,35,16.050430727261254,28.0,96.0
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_1_2160p_6000k_hevcnvenc,B,64.41935483870968,31,34,17.12906263286293,24.0,98.0
amt_gaming_vqa_dataset/-gaIr67PWrA_StarCraft_2-30_1080p_2000k_hevc_nvenc,D,64.41379310344827,29,29,21.158706109614922,28.0,97.0
amt_gaming_vqa_dataset/9SC_rTNEqJE_AngryBirds2_9-11_720p_1300k_av1,K,64.40425531914893,47,47,17.513107036230654,30.0,97.0
amt_gaming_vqa_dataset/ucNHzV2XrCE_FallGuys_1-55_720p_2500k_h264_nvenc,D,64.38235294117646,34,35,18.941107964801216,12.0,97.0
amt_gaming_vqa_dataset/Kenabridgeofspirits_2_720p_1300k_av1,B,64.38095238095238,42,42,14.809830038175225,28.0,93.0
amt_gaming_vqa_dataset/1HHTJI-GSiI_CallofDutyMobile_0-05_720p_1300k_av1,J,64.37837837837837,37,37,17.10121119679452,29.0,98.0
amt_gaming_vqa_dataset/Ghostoftsushima_2_720p_3500k_hevcnvenc,C,64.37209302325581,43,43,16.034879504864783,4.0,96.0
amt_gaming_vqa_dataset/GrandtheftautoV_2_720p_3000k_av1,B,64.36363636363636,44,44,18.415767588340394,21.0,97.0
