original_name,original_path,distorted_count,distorted_paths,has_original
VPkBQ7e9zvk_StarCraft_3-50,amt_gaming_vqa_dataset/VPkBQ7e9zvk_StarCraft_3-50.mp4,0,,True
VZdrzpg-Iok_Valheim_1-34-06,amt_gaming_vqa_dataset/VZdrzpg-Iok_Valheim_1-34-06.mp4,9,amt_gaming_vqa_dataset/VZdrzpg-Iok_Valheim_1-34-06_720p_1300k_av1.mp4;amt_gaming_vqa_dataset/VZdrzpg-Iok_Valheim_1-34-06_720p_3000k_av1.mp4;amt_gaming_vqa_dataset/VZdrzpg-Iok_Valheim_1-34-06_720p_500k_av1.mp4;amt_gaming_vqa_dataset/VZdrzpg-Iok_Valheim_1-34-06_720p_1000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/VZdrzpg-Iok_Valheim_1-34-06_720p_2500k_h264_nvenc.mp4;amt_gaming_vqa_dataset/VZdrzpg-Iok_Valheim_1-34-06_720p_5000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/VZdrzpg-Iok_Valheim_1-34-06_720p_1500k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/VZdrzpg-Iok_Valheim_1-34-06_720p_3500k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/VZdrzpg-Iok_Valheim_1-34-06_720p_600k_hevc_nvenc.mp4,True
w2zj8Xc9qAc_TheSims3_7-22,amt_gaming_vqa_dataset/w2zj8Xc9qAc_TheSims3_7-22.mp4,3,amt_gaming_vqa_dataset/w2zj8Xc9qAc_TheSims3_7-22_480p_1000k_av1.mp4;amt_gaming_vqa_dataset/w2zj8Xc9qAc_TheSims3_7-22_480p_1000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/w2zj8Xc9qAc_TheSims3_7-22_480p_800k_hevc_nvenc.mp4,True
w9YXHg_3VXg_Terraria_2-07,amt_gaming_vqa_dataset/w9YXHg_3VXg_Terraria_2-07.mp4,9,amt_gaming_vqa_dataset/w9YXHg_3VXg_Terraria_2-07_720p_1300k_av1.mp4;amt_gaming_vqa_dataset/w9YXHg_3VXg_Terraria_2-07_720p_3000k_av1.mp4;amt_gaming_vqa_dataset/w9YXHg_3VXg_Terraria_2-07_720p_500k_av1.mp4;amt_gaming_vqa_dataset/w9YXHg_3VXg_Terraria_2-07_720p_1000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/w9YXHg_3VXg_Terraria_2-07_720p_2500k_h264_nvenc.mp4;amt_gaming_vqa_dataset/w9YXHg_3VXg_Terraria_2-07_720p_5000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/w9YXHg_3VXg_Terraria_2-07_720p_1500k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/w9YXHg_3VXg_Terraria_2-07_720p_3500k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/w9YXHg_3VXg_Terraria_2-07_720p_600k_hevc_nvenc.mp4,True
WazvxcDjQsA_PUBGMobile_14-37,amt_gaming_vqa_dataset/WazvxcDjQsA_PUBGMobile_14-37.mp4,9,amt_gaming_vqa_dataset/WazvxcDjQsA_PUBGMobile_14-37_1080p_1500k_av1.mp4;amt_gaming_vqa_dataset/WazvxcDjQsA_PUBGMobile_14-37_1080p_5000k_av1.mp4;amt_gaming_vqa_dataset/WazvxcDjQsA_PUBGMobile_14-37_1080p_500k_av1.mp4;amt_gaming_vqa_dataset/WazvxcDjQsA_PUBGMobile_14-37_1080p_10000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/WazvxcDjQsA_PUBGMobile_14-37_1080p_2300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/WazvxcDjQsA_PUBGMobile_14-37_1080p_5300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/WazvxcDjQsA_PUBGMobile_14-37_1080p_2000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/WazvxcDjQsA_PUBGMobile_14-37_1080p_6000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/WazvxcDjQsA_PUBGMobile_14-37_1080p_800k_hevc_nvenc.mp4,True
WRh1kX5QwkU_DiabloIII_1-52,amt_gaming_vqa_dataset/WRh1kX5QwkU_DiabloIII_1-52.mp4,0,,True
WS_UUN5r0ME_GarrysMod_8-12,amt_gaming_vqa_dataset/WS_UUN5r0ME_GarrysMod_8-12.mp4,0,,True
wvKrS1h7Z6U_FallGuys_4-12,amt_gaming_vqa_dataset/wvKrS1h7Z6U_FallGuys_4-12.mp4,9,amt_gaming_vqa_dataset/wvKrS1h7Z6U_FallGuys_4-12_1080p_1500k_av1.mp4;amt_gaming_vqa_dataset/wvKrS1h7Z6U_FallGuys_4-12_1080p_5000k_av1.mp4;amt_gaming_vqa_dataset/wvKrS1h7Z6U_FallGuys_4-12_1080p_500k_av1.mp4;amt_gaming_vqa_dataset/wvKrS1h7Z6U_FallGuys_4-12_1080p_10000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/wvKrS1h7Z6U_FallGuys_4-12_1080p_2300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/wvKrS1h7Z6U_FallGuys_4-12_1080p_5300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/wvKrS1h7Z6U_FallGuys_4-12_1080p_2000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/wvKrS1h7Z6U_FallGuys_4-12_1080p_6000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/wvKrS1h7Z6U_FallGuys_4-12_1080p_800k_hevc_nvenc.mp4,True
wWcI40WkOGk_Palworld_8-20,amt_gaming_vqa_dataset/wWcI40WkOGk_Palworld_8-20.mp4,9,amt_gaming_vqa_dataset/wWcI40WkOGk_Palworld_8-20_1080p_1500k_av1.mp4;amt_gaming_vqa_dataset/wWcI40WkOGk_Palworld_8-20_1080p_5000k_av1.mp4;amt_gaming_vqa_dataset/wWcI40WkOGk_Palworld_8-20_1080p_500k_av1.mp4;amt_gaming_vqa_dataset/wWcI40WkOGk_Palworld_8-20_1080p_10000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/wWcI40WkOGk_Palworld_8-20_1080p_2300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/wWcI40WkOGk_Palworld_8-20_1080p_5300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/wWcI40WkOGk_Palworld_8-20_1080p_2000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/wWcI40WkOGk_Palworld_8-20_1080p_6000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/wWcI40WkOGk_Palworld_8-20_1080p_800k_hevc_nvenc.mp4,True
XCOoVAHBlrs_AngryBirds2_5-12,amt_gaming_vqa_dataset/XCOoVAHBlrs_AngryBirds2_5-12.mp4,9,amt_gaming_vqa_dataset/XCOoVAHBlrs_AngryBirds2_5-12_720p_1300k_av1.mp4;amt_gaming_vqa_dataset/XCOoVAHBlrs_AngryBirds2_5-12_720p_3000k_av1.mp4;amt_gaming_vqa_dataset/XCOoVAHBlrs_AngryBirds2_5-12_720p_500k_av1.mp4;amt_gaming_vqa_dataset/XCOoVAHBlrs_AngryBirds2_5-12_720p_1000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/XCOoVAHBlrs_AngryBirds2_5-12_720p_2500k_h264_nvenc.mp4;amt_gaming_vqa_dataset/XCOoVAHBlrs_AngryBirds2_5-12_720p_5000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/XCOoVAHBlrs_AngryBirds2_5-12_720p_1500k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/XCOoVAHBlrs_AngryBirds2_5-12_720p_3500k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/XCOoVAHBlrs_AngryBirds2_5-12_720p_600k_hevc_nvenc.mp4,True
xkUEEUBJVIQ_FIFA_0-00,amt_gaming_vqa_dataset/xkUEEUBJVIQ_FIFA_0-00.mp4,9,amt_gaming_vqa_dataset/xkUEEUBJVIQ_FIFA_0-00_1080p_1500k_av1.mp4;amt_gaming_vqa_dataset/xkUEEUBJVIQ_FIFA_0-00_1080p_5000k_av1.mp4;amt_gaming_vqa_dataset/xkUEEUBJVIQ_FIFA_0-00_1080p_500k_av1.mp4;amt_gaming_vqa_dataset/xkUEEUBJVIQ_FIFA_0-00_1080p_10000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/xkUEEUBJVIQ_FIFA_0-00_1080p_2300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/xkUEEUBJVIQ_FIFA_0-00_1080p_5300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/xkUEEUBJVIQ_FIFA_0-00_1080p_2000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/xkUEEUBJVIQ_FIFA_0-00_1080p_6000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/xkUEEUBJVIQ_FIFA_0-00_1080p_800k_hevc_nvenc.mp4,True
XQSdH1q1o7w_StardewValley_1-04,amt_gaming_vqa_dataset/XQSdH1q1o7w_StardewValley_1-04.mp4,9,amt_gaming_vqa_dataset/XQSdH1q1o7w_StardewValley_1-04_1080p_1500k_av1.mp4;amt_gaming_vqa_dataset/XQSdH1q1o7w_StardewValley_1-04_1080p_5000k_av1.mp4;amt_gaming_vqa_dataset/XQSdH1q1o7w_StardewValley_1-04_1080p_500k_av1.mp4;amt_gaming_vqa_dataset/XQSdH1q1o7w_StardewValley_1-04_1080p_10000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/XQSdH1q1o7w_StardewValley_1-04_1080p_2300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/XQSdH1q1o7w_StardewValley_1-04_1080p_5300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/XQSdH1q1o7w_StardewValley_1-04_1080p_2000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/XQSdH1q1o7w_StardewValley_1-04_1080p_6000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/XQSdH1q1o7w_StardewValley_1-04_1080p_800k_hevc_nvenc.mp4,True
xy5eDPmTyw4_TheWitcher3_1-12-15,amt_gaming_vqa_dataset/xy5eDPmTyw4_TheWitcher3_1-12-15.mp4,0,,True
y0IsRAR6W90_WorldofWarcraft_0-12,amt_gaming_vqa_dataset/y0IsRAR6W90_WorldofWarcraft_0-12.mp4,3,amt_gaming_vqa_dataset/y0IsRAR6W90_WorldofWarcraft_0-12_480p_1000k_av1.mp4;amt_gaming_vqa_dataset/y0IsRAR6W90_WorldofWarcraft_0-12_480p_1000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/y0IsRAR6W90_WorldofWarcraft_0-12_480p_800k_hevc_nvenc.mp4,True
y0vw8uGDQC4_WorldofWarcraft_1-55-05,amt_gaming_vqa_dataset/y0vw8uGDQC4_WorldofWarcraft_1-55-05.mp4,0,,True
yebynRz26iU_Rust_0-00,amt_gaming_vqa_dataset/yebynRz26iU_Rust_0-00.mp4,9,amt_gaming_vqa_dataset/yebynRz26iU_Rust_0-00_1080p_1500k_av1.mp4;amt_gaming_vqa_dataset/yebynRz26iU_Rust_0-00_1080p_5000k_av1.mp4;amt_gaming_vqa_dataset/yebynRz26iU_Rust_0-00_1080p_500k_av1.mp4;amt_gaming_vqa_dataset/yebynRz26iU_Rust_0-00_1080p_10000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/yebynRz26iU_Rust_0-00_1080p_2300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/yebynRz26iU_Rust_0-00_1080p_5300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/yebynRz26iU_Rust_0-00_1080p_2000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/yebynRz26iU_Rust_0-00_1080p_6000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/yebynRz26iU_Rust_0-00_1080p_800k_hevc_nvenc.mp4,True
YrK8rt2vwug_GuildWars_18-30,amt_gaming_vqa_dataset/YrK8rt2vwug_GuildWars_18-30.mp4,9,amt_gaming_vqa_dataset/YrK8rt2vwug_GuildWars_18-30_1080p_1500k_av1.mp4;amt_gaming_vqa_dataset/YrK8rt2vwug_GuildWars_18-30_1080p_5000k_av1.mp4;amt_gaming_vqa_dataset/YrK8rt2vwug_GuildWars_18-30_1080p_500k_av1.mp4;amt_gaming_vqa_dataset/YrK8rt2vwug_GuildWars_18-30_1080p_10000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/YrK8rt2vwug_GuildWars_18-30_1080p_2300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/YrK8rt2vwug_GuildWars_18-30_1080p_5300k_h264_nvenc.mp4;amt_gaming_vqa_dataset/YrK8rt2vwug_GuildWars_18-30_1080p_2000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/YrK8rt2vwug_GuildWars_18-30_1080p_6000k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/YrK8rt2vwug_GuildWars_18-30_1080p_800k_hevc_nvenc.mp4,True
YsJElS64kYA_WorldofWarcraft_27-04,amt_gaming_vqa_dataset/YsJElS64kYA_WorldofWarcraft_27-04.mp4,9,amt_gaming_vqa_dataset/YsJElS64kYA_WorldofWarcraft_27-04_720p_1300k_av1.mp4;amt_gaming_vqa_dataset/YsJElS64kYA_WorldofWarcraft_27-04_720p_3000k_av1.mp4;amt_gaming_vqa_dataset/YsJElS64kYA_WorldofWarcraft_27-04_720p_500k_av1.mp4;amt_gaming_vqa_dataset/YsJElS64kYA_WorldofWarcraft_27-04_720p_1000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/YsJElS64kYA_WorldofWarcraft_27-04_720p_2500k_h264_nvenc.mp4;amt_gaming_vqa_dataset/YsJElS64kYA_WorldofWarcraft_27-04_720p_5000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/YsJElS64kYA_WorldofWarcraft_27-04_720p_1500k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/YsJElS64kYA_WorldofWarcraft_27-04_720p_3500k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/YsJElS64kYA_WorldofWarcraft_27-04_720p_600k_hevc_nvenc.mp4,True
YXKn8BJn8Vs_FIFA_23-39,amt_gaming_vqa_dataset/YXKn8BJn8Vs_FIFA_23-39.mp4,3,amt_gaming_vqa_dataset/YXKn8BJn8Vs_FIFA_23-39_480p_1000k_av1.mp4;amt_gaming_vqa_dataset/YXKn8BJn8Vs_FIFA_23-39_480p_1000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/YXKn8BJn8Vs_FIFA_23-39_480p_800k_hevc_nvenc.mp4,True
YXKn8BJn8Vs_FIFA_42-41,amt_gaming_vqa_dataset/YXKn8BJn8Vs_FIFA_42-41.mp4,3,amt_gaming_vqa_dataset/YXKn8BJn8Vs_FIFA_42-41_480p_1000k_av1.mp4;amt_gaming_vqa_dataset/YXKn8BJn8Vs_FIFA_42-41_480p_1000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/YXKn8BJn8Vs_FIFA_42-41_480p_800k_hevc_nvenc.mp4,True
zCk9CVvGGkg_StarCraft_6-12,amt_gaming_vqa_dataset/zCk9CVvGGkg_StarCraft_6-12.mp4,0,,True
zKxpt9ha534_Cyberpunk2077_9-22,amt_gaming_vqa_dataset/zKxpt9ha534_Cyberpunk2077_9-22.mp4,0,,True
ZnuX_kQ3PzI_Palworld_0-00,amt_gaming_vqa_dataset/ZnuX_kQ3PzI_Palworld_0-00.mp4,9,amt_gaming_vqa_dataset/ZnuX_kQ3PzI_Palworld_0-00_720p_1300k_av1.mp4;amt_gaming_vqa_dataset/ZnuX_kQ3PzI_Palworld_0-00_720p_3000k_av1.mp4;amt_gaming_vqa_dataset/ZnuX_kQ3PzI_Palworld_0-00_720p_500k_av1.mp4;amt_gaming_vqa_dataset/ZnuX_kQ3PzI_Palworld_0-00_720p_1000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/ZnuX_kQ3PzI_Palworld_0-00_720p_2500k_h264_nvenc.mp4;amt_gaming_vqa_dataset/ZnuX_kQ3PzI_Palworld_0-00_720p_5000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/ZnuX_kQ3PzI_Palworld_0-00_720p_1500k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/ZnuX_kQ3PzI_Palworld_0-00_720p_3500k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/ZnuX_kQ3PzI_Palworld_0-00_720p_600k_hevc_nvenc.mp4,True
z_W1NiVD-7g_FIFA_0-18,amt_gaming_vqa_dataset/z_W1NiVD-7g_FIFA_0-18.mp4,9,amt_gaming_vqa_dataset/z_W1NiVD-7g_FIFA_0-18_720p_1300k_av1.mp4;amt_gaming_vqa_dataset/z_W1NiVD-7g_FIFA_0-18_720p_3000k_av1.mp4;amt_gaming_vqa_dataset/z_W1NiVD-7g_FIFA_0-18_720p_500k_av1.mp4;amt_gaming_vqa_dataset/z_W1NiVD-7g_FIFA_0-18_720p_1000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/z_W1NiVD-7g_FIFA_0-18_720p_2500k_h264_nvenc.mp4;amt_gaming_vqa_dataset/z_W1NiVD-7g_FIFA_0-18_720p_5000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/z_W1NiVD-7g_FIFA_0-18_720p_1500k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/z_W1NiVD-7g_FIFA_0-18_720p_3500k_hevc_nvenc.mp4;amt_gaming_vqa_dataset/z_W1NiVD-7g_FIFA_0-18_720p_600k_hevc_nvenc.mp4,True
skyrim_1,amt_gaming_vqa_dataset/skyrim_1.mp4,30,amt_gaming_vqa_dataset/skyrim_1_1080p_10000k_h264nvenc.mp4;amt_gaming_vqa_dataset/skyrim_1_1080p_2300k_h264nvenc.mp4;amt_gaming_vqa_dataset/skyrim_1_1080p_5300k_h264nvenc.mp4;amt_gaming_vqa_dataset/skyrim_1_2160p_25000k_h264nvenc.mp4;amt_gaming_vqa_dataset/skyrim_1_2160p_5000k_h264nvenc.mp4;amt_gaming_vqa_dataset/skyrim_1_2160p_8500k_h264nvenc.mp4;amt_gaming_vqa_dataset/skyrim_1_480p_1000k_h264nvenc.mp4;amt_gaming_vqa_dataset/skyrim_1_720p_1000k_h264nvenc.mp4;amt_gaming_vqa_dataset/skyrim_1_720p_2500k_h264nvenc.mp4;amt_gaming_vqa_dataset/skyrim_1_720p_5000k_h264nvenc.mp4;amt_gaming_vqa_dataset/skyrim_1_1080p_2000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/skyrim_1_1080p_6000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/skyrim_1_1080p_800k_hevcnvenc.mp4;amt_gaming_vqa_dataset/skyrim_1_2160p_10000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/skyrim_1_2160p_1500k_hevcnvenc.mp4;amt_gaming_vqa_dataset/skyrim_1_2160p_6000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/skyrim_1_480p_800k_hevcnvenc.mp4;amt_gaming_vqa_dataset/skyrim_1_720p_1500k_hevcnvenc.mp4;amt_gaming_vqa_dataset/skyrim_1_720p_3500k_hevcnvenc.mp4;amt_gaming_vqa_dataset/skyrim_1_720p_600k_hevcnvenc.mp4;amt_gaming_vqa_dataset/skyrim_1_1080p_1500k_av1.mp4;amt_gaming_vqa_dataset/skyrim_1_1080p_5000k_av1.mp4;amt_gaming_vqa_dataset/skyrim_1_1080p_500k_av1.mp4;amt_gaming_vqa_dataset/skyrim_1_2160p_10000k_av1.mp4;amt_gaming_vqa_dataset/skyrim_1_2160p_1000k_av1.mp4;amt_gaming_vqa_dataset/skyrim_1_2160p_5000k_av1.mp4;amt_gaming_vqa_dataset/skyrim_1_480p_1000k_av1.mp4;amt_gaming_vqa_dataset/skyrim_1_720p_1300k_av1.mp4;amt_gaming_vqa_dataset/skyrim_1_720p_3000k_av1.mp4;amt_gaming_vqa_dataset/skyrim_1_720p_500k_av1.mp4,True
skyrim_2,amt_gaming_vqa_dataset/skyrim_2.mp4,30,amt_gaming_vqa_dataset/skyrim_2_1080p_10000k_h264nvenc.mp4;amt_gaming_vqa_dataset/skyrim_2_1080p_2300k_h264nvenc.mp4;amt_gaming_vqa_dataset/skyrim_2_1080p_5300k_h264nvenc.mp4;amt_gaming_vqa_dataset/skyrim_2_2160p_25000k_h264nvenc.mp4;amt_gaming_vqa_dataset/skyrim_2_2160p_5000k_h264nvenc.mp4;amt_gaming_vqa_dataset/skyrim_2_2160p_8500k_h264nvenc.mp4;amt_gaming_vqa_dataset/skyrim_2_480p_1000k_h264nvenc.mp4;amt_gaming_vqa_dataset/skyrim_2_720p_1000k_h264nvenc.mp4;amt_gaming_vqa_dataset/skyrim_2_720p_2500k_h264nvenc.mp4;amt_gaming_vqa_dataset/skyrim_2_720p_5000k_h264nvenc.mp4;amt_gaming_vqa_dataset/skyrim_2_1080p_2000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/skyrim_2_1080p_6000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/skyrim_2_1080p_800k_hevcnvenc.mp4;amt_gaming_vqa_dataset/skyrim_2_2160p_10000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/skyrim_2_2160p_1500k_hevcnvenc.mp4;amt_gaming_vqa_dataset/skyrim_2_2160p_6000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/skyrim_2_480p_800k_hevcnvenc.mp4;amt_gaming_vqa_dataset/skyrim_2_720p_1500k_hevcnvenc.mp4;amt_gaming_vqa_dataset/skyrim_2_720p_3500k_hevcnvenc.mp4;amt_gaming_vqa_dataset/skyrim_2_720p_600k_hevcnvenc.mp4;amt_gaming_vqa_dataset/skyrim_2_1080p_1500k_av1.mp4;amt_gaming_vqa_dataset/skyrim_2_1080p_5000k_av1.mp4;amt_gaming_vqa_dataset/skyrim_2_1080p_500k_av1.mp4;amt_gaming_vqa_dataset/skyrim_2_2160p_10000k_av1.mp4;amt_gaming_vqa_dataset/skyrim_2_2160p_1000k_av1.mp4;amt_gaming_vqa_dataset/skyrim_2_2160p_5000k_av1.mp4;amt_gaming_vqa_dataset/skyrim_2_480p_1000k_av1.mp4;amt_gaming_vqa_dataset/skyrim_2_720p_1300k_av1.mp4;amt_gaming_vqa_dataset/skyrim_2_720p_3000k_av1.mp4;amt_gaming_vqa_dataset/skyrim_2_720p_500k_av1.mp4,True
NO_ORIGINAL,NO_ORIGINAL,3,amt_gaming_vqa_dataset/1D9805Q-9dw_SonicDash_0-00_480p_1000k_av1.mp4;amt_gaming_vqa_dataset/1D9805Q-9dw_SonicDash_0-00_480p_1000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/1D9805Q-9dw_SonicDash_0-00_480p_800k_hevc_nvenc.mp4,False
NO_ORIGINAL,NO_ORIGINAL,3,amt_gaming_vqa_dataset/1D9805Q-9dw_SonicDash_0-10_480p_1000k_av1.mp4;amt_gaming_vqa_dataset/1D9805Q-9dw_SonicDash_0-10_480p_1000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/1D9805Q-9dw_SonicDash_0-10_480p_800k_hevc_nvenc.mp4,False
NO_ORIGINAL,NO_ORIGINAL,3,amt_gaming_vqa_dataset/8Xg2xP7BHnY_SuperMarioRun_1-53_360p_800k_av1.mp4;amt_gaming_vqa_dataset/8Xg2xP7BHnY_SuperMarioRun_1-53_360p_800k_h264_nvenc.mp4;amt_gaming_vqa_dataset/8Xg2xP7BHnY_SuperMarioRun_1-53_360p_600k_hevc_nvenc.mp4,False
NO_ORIGINAL,NO_ORIGINAL,3,amt_gaming_vqa_dataset/8Xg2xP7BHnY_SuperMarioRun_2-10_360p_800k_av1.mp4;amt_gaming_vqa_dataset/8Xg2xP7BHnY_SuperMarioRun_2-10_360p_800k_h264_nvenc.mp4;amt_gaming_vqa_dataset/8Xg2xP7BHnY_SuperMarioRun_2-10_360p_600k_hevc_nvenc.mp4,False
NO_ORIGINAL,NO_ORIGINAL,3,amt_gaming_vqa_dataset/8Xg2xP7BHnY_SuperMarioRun_2-55_360p_800k_av1.mp4;amt_gaming_vqa_dataset/8Xg2xP7BHnY_SuperMarioRun_2-55_360p_800k_h264_nvenc.mp4;amt_gaming_vqa_dataset/8Xg2xP7BHnY_SuperMarioRun_2-55_360p_600k_hevc_nvenc.mp4,False
NO_ORIGINAL,NO_ORIGINAL,3,amt_gaming_vqa_dataset/8Xg2xP7BHnY_SuperMarioRun_3-16_360p_800k_av1.mp4;amt_gaming_vqa_dataset/8Xg2xP7BHnY_SuperMarioRun_3-16_360p_800k_h264_nvenc.mp4;amt_gaming_vqa_dataset/8Xg2xP7BHnY_SuperMarioRun_3-16_360p_600k_hevc_nvenc.mp4,False
NO_ORIGINAL,NO_ORIGINAL,3,amt_gaming_vqa_dataset/aOSaIseir1o_SuperMarioRun_0-03_480p_1000k_av1.mp4;amt_gaming_vqa_dataset/aOSaIseir1o_SuperMarioRun_0-03_480p_1000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/aOSaIseir1o_SuperMarioRun_0-03_480p_800k_hevc_nvenc.mp4,False
NO_ORIGINAL,NO_ORIGINAL,3,amt_gaming_vqa_dataset/aOSaIseir1o_SuperMarioRun_0-19_480p_1000k_av1.mp4;amt_gaming_vqa_dataset/aOSaIseir1o_SuperMarioRun_0-19_480p_1000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/aOSaIseir1o_SuperMarioRun_0-19_480p_800k_hevc_nvenc.mp4,False
NO_ORIGINAL,NO_ORIGINAL,3,amt_gaming_vqa_dataset/aOSaIseir1o_SuperMarioRun_0-46_480p_1000k_av1.mp4;amt_gaming_vqa_dataset/aOSaIseir1o_SuperMarioRun_0-46_480p_1000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/aOSaIseir1o_SuperMarioRun_0-46_480p_800k_hevc_nvenc.mp4,False
NO_ORIGINAL,NO_ORIGINAL,3,amt_gaming_vqa_dataset/Fy7JTlGlcS0_SonicDash_1-16_360p_800k_av1.mp4;amt_gaming_vqa_dataset/Fy7JTlGlcS0_SonicDash_1-16_360p_800k_h264_nvenc.mp4;amt_gaming_vqa_dataset/Fy7JTlGlcS0_SonicDash_1-16_360p_600k_hevc_nvenc.mp4,False
NO_ORIGINAL,NO_ORIGINAL,3,amt_gaming_vqa_dataset/Fy7JTlGlcS0_SonicDash_4-25_360p_800k_av1.mp4;amt_gaming_vqa_dataset/Fy7JTlGlcS0_SonicDash_4-25_360p_800k_h264_nvenc.mp4;amt_gaming_vqa_dataset/Fy7JTlGlcS0_SonicDash_4-25_360p_600k_hevc_nvenc.mp4,False
NO_ORIGINAL,NO_ORIGINAL,3,amt_gaming_vqa_dataset/K7ypeQ4UA6w_SuperMarioRun_4-49_360p_800k_av1.mp4;amt_gaming_vqa_dataset/K7ypeQ4UA6w_SuperMarioRun_4-49_360p_800k_h264_nvenc.mp4;amt_gaming_vqa_dataset/K7ypeQ4UA6w_SuperMarioRun_4-49_360p_600k_hevc_nvenc.mp4,False
NO_ORIGINAL,NO_ORIGINAL,3,amt_gaming_vqa_dataset/MDkWLlirCMI_SuperMarioRun_0-16_480p_1000k_av1.mp4;amt_gaming_vqa_dataset/MDkWLlirCMI_SuperMarioRun_0-16_480p_1000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/MDkWLlirCMI_SuperMarioRun_0-16_480p_800k_hevc_nvenc.mp4,False
NO_ORIGINAL,NO_ORIGINAL,3,amt_gaming_vqa_dataset/MDkWLlirCMI_SuperMarioRun_0-38_480p_1000k_av1.mp4;amt_gaming_vqa_dataset/MDkWLlirCMI_SuperMarioRun_0-38_480p_1000k_h264_nvenc.mp4;amt_gaming_vqa_dataset/MDkWLlirCMI_SuperMarioRun_0-38_480p_800k_hevc_nvenc.mp4,False
