video_name,batch,video_index,mos,sos
amt_gaming_vqa_dataset/Astroysplayroom_1_720p_3000k_av1,C,749.0,75.07785367777,2.77496723802752
amt_gaming_vqa_dataset/Astroysplayroom_1_720p_3500k_hevcnvenc,C,750.0,73.23152818678014,2.832418794405871
amt_gaming_vqa_dataset/Astroysplayroom_1_720p_5000k_h264nvenc,C,751.0,73.40280234690644,2.717921228416567
amt_gaming_vqa_dataset/Astroysplayroom_1_720p_500k_av1,C,752.0,44.44576533763224,3.7817998025315736
amt_gaming_vqa_dataset/Astroysplayroom_1_720p_600k_hevcnvenc,C,753.0,40.9487207327772,3.852724281126904
amt_gaming_vqa_dataset/Astroysplayroom_2,C,754.0,74.92102845557739,3.6193479839771694
amt_gaming_vqa_dataset/Astroysplayroom_2_1080p_10000k_h264nvenc,C,755.0,77.97810456348564,2.341672959959045
amt_gaming_vqa_dataset/Astroysplayroom_2_1080p_1500k_av1,C,756.0,57.33423055838548,3.643487371744056
amt_gaming_vqa_dataset/Astroysplayroom_2_1080p_2000k_hevcnvenc,C,757.0,55.22019839588299,4.536173607820901
amt_gaming_vqa_dataset/Astroysplayroom_2_1080p_2300k_h264nvenc,C,758.0,28.399052685588988,4.361954051559434
amt_gaming_vqa_dataset/Astroysplayroom_2_1080p_5000k_av1,C,759.0,79.48649633949438,2.7491229762457783
amt_gaming_vqa_dataset/Astroysplayroom_2_1080p_500k_av1,C,760.0,32.74463791754144,4.802460951551197
amt_gaming_vqa_dataset/Astroysplayroom_2_1080p_5300k_h264nvenc,C,761.0,61.661025283832245,3.159597261878456
amt_gaming_vqa_dataset/Astroysplayroom_2_1080p_6000k_hevcnvenc,C,762.0,70.8490784843636,3.89435150684592
amt_gaming_vqa_dataset/Astroysplayroom_2_1080p_800k_hevcnvenc,C,763.0,25.908333710268597,3.306693048046617
amt_gaming_vqa_dataset/Astroysplayroom_2_2160p_10000k_av1,C,764.0,76.46802360343642,3.841102849238191
amt_gaming_vqa_dataset/Astroysplayroom_2_2160p_10000k_hevcnvenc,C,765.0,73.00178327629156,3.917894645966268
amt_gaming_vqa_dataset/Astroysplayroom_2_2160p_1000k_av1,C,766.0,59.15045169905482,3.587807602842222
amt_gaming_vqa_dataset/Astroysplayroom_2_2160p_1500k_hevcnvenc,C,767.0,55.4024403050196,3.469259015802437
amt_gaming_vqa_dataset/Astroysplayroom_2_2160p_25000k_h264nvenc,C,768.0,78.49539175426355,2.185226207603902
amt_gaming_vqa_dataset/Astroysplayroom_2_2160p_5000k_av1,C,769.0,69.41559694250319,3.674795406321673
amt_gaming_vqa_dataset/Astroysplayroom_2_2160p_5000k_h264nvenc,C,770.0,32.58735986820288,4.585728913371652
amt_gaming_vqa_dataset/Astroysplayroom_2_2160p_6000k_hevcnvenc,C,771.0,72.94941763395184,3.135664944835579
amt_gaming_vqa_dataset/Astroysplayroom_2_2160p_8500k_h264nvenc,C,772.0,48.8930064191069,4.5566475226983005
amt_gaming_vqa_dataset/Astroysplayroom_2_480p_1000k_av1,C,773.0,40.98247757205584,3.9767882699190857
amt_gaming_vqa_dataset/Astroysplayroom_2_480p_1000k_h264nvenc,C,774.0,31.137785344983715,4.444486986453518
amt_gaming_vqa_dataset/Astroysplayroom_2_480p_800k_hevcnvenc,C,775.0,28.64215569315476,3.788755567957944
amt_gaming_vqa_dataset/Astroysplayroom_2_720p_1000k_h264nvenc,C,776.0,23.78809560608589,4.871093470519185
amt_gaming_vqa_dataset/Astroysplayroom_2_720p_1300k_av1,C,777.0,56.309830115849365,4.007835564259051
amt_gaming_vqa_dataset/Astroysplayroom_2_720p_1500k_hevcnvenc,C,778.0,45.2179489577784,4.519359186583971
amt_gaming_vqa_dataset/Astroysplayroom_2_720p_2500k_h264nvenc,C,779.0,58.222545683671214,4.062352118640776
amt_gaming_vqa_dataset/Astroysplayroom_2_720p_3000k_av1,C,780.0,67.8484937493408,2.9008440266158493
amt_gaming_vqa_dataset/Astroysplayroom_2_720p_3500k_hevcnvenc,C,781.0,62.32243106529528,3.2580225640358504
amt_gaming_vqa_dataset/Astroysplayroom_2_720p_5000k_h264nvenc,C,782.0,74.47792616978442,2.9398681789458823
amt_gaming_vqa_dataset/Astroysplayroom_2_720p_500k_av1,C,783.0,29.067784131562373,4.25411207799195
amt_gaming_vqa_dataset/Astroysplayroom_2_720p_600k_hevcnvenc,C,784.0,25.10231981098249,4.313563968195601
amt_gaming_vqa_dataset/BEUBudlOBxk_WarRobots_0-30,G,785.0,68.45575363743396,3.270045340022248
amt_gaming_vqa_dataset/BEUBudlOBxk_WarRobots_0-30_1080p_10000k_h264_nvenc,G,786.0,68.85719288018196,2.613950683610593
amt_gaming_vqa_dataset/BEUBudlOBxk_WarRobots_0-30_1080p_1500k_av1,G,787.0,69.83332080794352,2.800259085164492
amt_gaming_vqa_dataset/BEUBudlOBxk_WarRobots_0-30_1080p_2000k_hevc_nvenc,G,788.0,70.14264169582573,2.407714971174474
amt_gaming_vqa_dataset/BEUBudlOBxk_WarRobots_0-30_1080p_2300k_h264_nvenc,G,789.0,58.643262937360106,3.1715478234485683
amt_gaming_vqa_dataset/BEUBudlOBxk_WarRobots_0-30_1080p_5000k_av1,G,790.0,71.60036941222151,2.42558832235663
amt_gaming_vqa_dataset/BEUBudlOBxk_WarRobots_0-30_1080p_500k_av1,G,791.0,61.10041354742469,3.27159552509086
amt_gaming_vqa_dataset/BEUBudlOBxk_WarRobots_0-30_1080p_5300k_h264_nvenc,G,792.0,69.40559120605754,2.832087914491714
amt_gaming_vqa_dataset/BEUBudlOBxk_WarRobots_0-30_1080p_6000k_hevc_nvenc,G,793.0,73.36142602860276,2.781546864647621
amt_gaming_vqa_dataset/BEUBudlOBxk_WarRobots_0-30_1080p_800k_hevc_nvenc,G,794.0,57.61838472004919,3.6698839894824986
amt_gaming_vqa_dataset/BVL2lHeHflA_EuroTruckSimulator2_24-00,K,795.0,73.37521594410909,3.011347911201008
amt_gaming_vqa_dataset/BVL2lHeHflA_EuroTruckSimulator2_24-00_1080p_10000k_h264_nvenc,K,796.0,74.42702103782247,2.5015264133365704
amt_gaming_vqa_dataset/BVL2lHeHflA_EuroTruckSimulator2_24-00_1080p_1500k_av1,K,797.0,62.62550224952838,2.745257305893147
amt_gaming_vqa_dataset/BVL2lHeHflA_EuroTruckSimulator2_24-00_1080p_2000k_hevc_nvenc,K,798.0,64.66766029127994,2.775813998045153
amt_gaming_vqa_dataset/BVL2lHeHflA_EuroTruckSimulator2_24-00_1080p_2300k_h264_nvenc,K,799.0,37.339817422102136,3.276093702544026
amt_gaming_vqa_dataset/BVL2lHeHflA_EuroTruckSimulator2_24-00_1080p_5000k_av1,K,800.0,73.05898446577454,2.353892173369457
amt_gaming_vqa_dataset/BVL2lHeHflA_EuroTruckSimulator2_24-00_1080p_500k_av1,K,801.0,42.47157160550363,3.044692196556808
amt_gaming_vqa_dataset/BVL2lHeHflA_EuroTruckSimulator2_24-00_1080p_5300k_h264_nvenc,K,802.0,66.22624879740377,2.737364677515804
amt_gaming_vqa_dataset/BVL2lHeHflA_EuroTruckSimulator2_24-00_1080p_6000k_hevc_nvenc,K,803.0,68.76442194556984,2.397536841854728
amt_gaming_vqa_dataset/BVL2lHeHflA_EuroTruckSimulator2_24-00_1080p_800k_hevc_nvenc,K,804.0,31.849595397874896,3.233396345228344
amt_gaming_vqa_dataset/BdmIY7ieD0s_TheWitcher3_38-08,F,805.0,71.8253975697472,3.1482924377209582
amt_gaming_vqa_dataset/BdmIY7ieD0s_TheWitcher3_38-08_1080p_10000k_h264_nvenc,F,806.0,71.07553784505313,3.1985383366336224
amt_gaming_vqa_dataset/BdmIY7ieD0s_TheWitcher3_38-08_1080p_1500k_av1,F,807.0,67.98188192446463,2.7807591349113947
amt_gaming_vqa_dataset/BdmIY7ieD0s_TheWitcher3_38-08_1080p_2000k_hevc_nvenc,F,808.0,66.9161650259419,2.655987765204946
amt_gaming_vqa_dataset/BdmIY7ieD0s_TheWitcher3_38-08_1080p_2300k_h264_nvenc,F,809.0,47.36651818317287,3.971068275333225
amt_gaming_vqa_dataset/BdmIY7ieD0s_TheWitcher3_38-08_1080p_5000k_av1,F,810.0,72.38729886055589,2.9985681319950817
amt_gaming_vqa_dataset/BdmIY7ieD0s_TheWitcher3_38-08_1080p_500k_av1,F,811.0,46.28033088386421,3.7132495701772648
amt_gaming_vqa_dataset/BdmIY7ieD0s_TheWitcher3_38-08_1080p_5300k_h264_nvenc,F,812.0,66.07665670336209,2.736394771490456
amt_gaming_vqa_dataset/BdmIY7ieD0s_TheWitcher3_38-08_1080p_6000k_hevc_nvenc,F,813.0,70.50634030084412,2.81719934708808
amt_gaming_vqa_dataset/BdmIY7ieD0s_TheWitcher3_38-08_1080p_800k_hevc_nvenc,F,814.0,44.71785631331871,4.0387701341043325
amt_gaming_vqa_dataset/BntIMsTMvrI_WarRobots_0-05,K,815.0,70.60646958905693,2.4938664502668515
amt_gaming_vqa_dataset/BntIMsTMvrI_WarRobots_0-05_1080p_10000k_h264_nvenc,K,816.0,70.13616150753589,2.2426730592208672
amt_gaming_vqa_dataset/BntIMsTMvrI_WarRobots_0-05_1080p_1500k_av1,K,817.0,66.00322957118755,2.359016254184028
amt_gaming_vqa_dataset/BntIMsTMvrI_WarRobots_0-05_1080p_2000k_hevc_nvenc,K,818.0,66.41511951224236,2.459478736284592
amt_gaming_vqa_dataset/BntIMsTMvrI_WarRobots_0-05_1080p_2300k_h264_nvenc,K,819.0,33.84650867195645,3.1072271017378115
amt_gaming_vqa_dataset/BntIMsTMvrI_WarRobots_0-05_1080p_5000k_av1,K,820.0,71.3872766474767,2.4188663989189507
amt_gaming_vqa_dataset/BntIMsTMvrI_WarRobots_0-05_1080p_500k_av1,K,821.0,60.7133245156618,2.2086103490449727
amt_gaming_vqa_dataset/BntIMsTMvrI_WarRobots_0-05_1080p_5300k_h264_nvenc,K,822.0,63.69720531595773,2.340280436799468
amt_gaming_vqa_dataset/BntIMsTMvrI_WarRobots_0-05_1080p_6000k_hevc_nvenc,K,823.0,71.72713725981382,2.4513024390563696
amt_gaming_vqa_dataset/BntIMsTMvrI_WarRobots_0-05_1080p_800k_hevc_nvenc,K,824.0,59.90771331493625,2.254174850139948
amt_gaming_vqa_dataset/BwTBDIsfemM_Rust_1-13-23,F,825.0,18.996766406419894,2.762399788699916
amt_gaming_vqa_dataset/BwTBDIsfemM_Rust_12-20,D,826.0,13.315829576382823,2.6302771576172503
amt_gaming_vqa_dataset/BwTBDIsfemM_Rust_31-44,D,827.0,20.37397827661664,2.429744594260419
amt_gaming_vqa_dataset/CMSt7Ye7BfA_StarCraft_0-01,K,828.0,39.4342800121578,3.1994786177419146
amt_gaming_vqa_dataset/CMSt7Ye7BfA_StarCraft_0-01_480p_1000k_av1,K,829.0,32.29401278021276,3.26979608593368
amt_gaming_vqa_dataset/CMSt7Ye7BfA_StarCraft_0-01_480p_1000k_h264_nvenc,K,830.0,29.86817764674584,2.924034918685874
amt_gaming_vqa_dataset/CMSt7Ye7BfA_StarCraft_0-01_480p_800k_hevc_nvenc,K,831.0,33.725608780026064,2.584566487626869
amt_gaming_vqa_dataset/CMSt7Ye7BfA_StarCraft_0-33,G,832.0,29.334577100404285,3.318208862784209
amt_gaming_vqa_dataset/CMSt7Ye7BfA_StarCraft_0-33_480p_1000k_av1,G,833.0,27.16299711256601,3.359611921650629
amt_gaming_vqa_dataset/CMSt7Ye7BfA_StarCraft_0-33_480p_1000k_h264_nvenc,G,834.0,23.023794792482708,3.33135674698803
amt_gaming_vqa_dataset/CMSt7Ye7BfA_StarCraft_0-33_480p_800k_hevc_nvenc,G,835.0,24.7912611250739,3.485372236047706
amt_gaming_vqa_dataset/CRVZs3A8U3s_FIFA_2-00,E,836.0,72.75772131937629,2.4129096087376465
amt_gaming_vqa_dataset/CRVZs3A8U3s_FIFA_2-00_1080p_10000k_h264_nvenc,E,837.0,74.62565857973463,1.881813204196065
amt_gaming_vqa_dataset/CRVZs3A8U3s_FIFA_2-00_1080p_1500k_av1,E,838.0,70.17638257083539,2.285239383001332
amt_gaming_vqa_dataset/CRVZs3A8U3s_FIFA_2-00_1080p_2000k_hevc_nvenc,E,839.0,68.78111589939971,2.1037248422166543
amt_gaming_vqa_dataset/CRVZs3A8U3s_FIFA_2-00_1080p_2300k_h264_nvenc,E,840.0,67.4418617694885,2.146101943012367
amt_gaming_vqa_dataset/CRVZs3A8U3s_FIFA_2-00_1080p_5000k_av1,E,841.0,74.32619732637767,1.9888735925266257
amt_gaming_vqa_dataset/CRVZs3A8U3s_FIFA_2-00_1080p_500k_av1,E,842.0,57.41220565535662,2.8645478227543677
amt_gaming_vqa_dataset/CRVZs3A8U3s_FIFA_2-00_1080p_5300k_h264_nvenc,E,843.0,72.73004900600684,2.213298005860404
amt_gaming_vqa_dataset/CRVZs3A8U3s_FIFA_2-00_1080p_6000k_hevc_nvenc,E,844.0,75.80931422001886,2.1529338011168395
amt_gaming_vqa_dataset/CRVZs3A8U3s_FIFA_2-00_1080p_800k_hevc_nvenc,E,845.0,63.66904969554928,2.8300998114276723
amt_gaming_vqa_dataset/CVYN93MJDCE_Valheim_1-08-54,E,846.0,15.610074688583552,2.2879504854562858
amt_gaming_vqa_dataset/CVYN93MJDCE_Valheim_1-19-47,G,847.0,17.127545184446117,2.7753366873363365
amt_gaming_vqa_dataset/CVYN93MJDCE_Valheim_1-20-19,D,848.0,18.599692364716955,2.7920518885562027
amt_gaming_vqa_dataset/CVYN93MJDCE_Valheim_29-19,F,849.0,19.8468822330212,2.495148211679931
amt_gaming_vqa_dataset/CatQuest,A,850.0,74.09001441842754,2.619728262584448
amt_gaming_vqa_dataset/CatQuestII,C,851.0,76.21920725184621,3.3825286158631847
amt_gaming_vqa_dataset/CatQuestII_1080p_10000k_h264nvenc,C,852.0,75.11205901307873,2.4014387051785784
amt_gaming_vqa_dataset/CatQuestII_1080p_1500k_av1,C,853.0,71.81451056680253,2.82207766804643
amt_gaming_vqa_dataset/CatQuestII_1080p_2000k_hevcnvenc,C,854.0,61.02238302012335,3.7612147263684377
amt_gaming_vqa_dataset/CatQuestII_1080p_2300k_h264nvenc,C,855.0,59.66202544264808,3.167699969192458
amt_gaming_vqa_dataset/CatQuestII_1080p_5000k_av1,C,856.0,76.76736359979037,2.288551304405176
amt_gaming_vqa_dataset/CatQuestII_1080p_500k_av1,C,857.0,65.0793717401906,2.8260076914013696
amt_gaming_vqa_dataset/CatQuestII_1080p_5300k_h264nvenc,C,858.0,70.51196834525224,2.185865515241536
amt_gaming_vqa_dataset/CatQuestII_1080p_6000k_hevcnvenc,C,859.0,66.19672725709046,3.848721265464863
amt_gaming_vqa_dataset/CatQuestII_1080p_800k_hevcnvenc,C,860.0,43.93256091278789,3.911081007759115
amt_gaming_vqa_dataset/CatQuestII_2160p_10000k_av1,C,861.0,77.31672991930287,2.652014954221588
amt_gaming_vqa_dataset/CatQuestII_2160p_10000k_hevcnvenc,C,862.0,65.85051202958431,3.842492066608562
amt_gaming_vqa_dataset/CatQuestII_2160p_1000k_av1,C,863.0,70.90515521468748,2.1726769332225584
amt_gaming_vqa_dataset/CatQuestII_2160p_1500k_hevcnvenc,C,864.0,55.70328076719894,3.782268769130367
amt_gaming_vqa_dataset/CatQuestII_2160p_25000k_h264nvenc,C,865.0,78.97747952799884,2.2343829027263333
amt_gaming_vqa_dataset/CatQuestII_2160p_5000k_av1,C,866.0,75.68598405817868,2.3796297489254665
amt_gaming_vqa_dataset/CatQuestII_2160p_5000k_h264nvenc,C,867.0,58.16831188621678,3.450574425287858
amt_gaming_vqa_dataset/CatQuestII_2160p_6000k_hevcnvenc,C,868.0,64.68179016404589,4.011307663565669
amt_gaming_vqa_dataset/CatQuestII_2160p_8500k_h264nvenc,C,869.0,70.79267996138205,2.1449990274521054
amt_gaming_vqa_dataset/CatQuestII_480p_1000k_av1,C,870.0,63.078298357842776,2.6789402039011936
amt_gaming_vqa_dataset/CatQuestII_480p_1000k_h264nvenc,C,871.0,47.873966178758266,3.095849811005281
amt_gaming_vqa_dataset/CatQuestII_480p_800k_hevcnvenc,C,872.0,51.10605863277346,3.1880230124278706
amt_gaming_vqa_dataset/CatQuestII_720p_1000k_h264nvenc,C,873.0,47.90776183275462,3.567390739011773
amt_gaming_vqa_dataset/CatQuestII_720p_1300k_av1,C,874.0,72.36706480908157,2.508596050880986
amt_gaming_vqa_dataset/CatQuestII_720p_1500k_hevcnvenc,C,875.0,61.56931940465758,3.7837783898597777
amt_gaming_vqa_dataset/CatQuestII_720p_2500k_h264nvenc,C,876.0,68.79753064331304,2.656929575853437
amt_gaming_vqa_dataset/CatQuestII_720p_3000k_av1,C,877.0,72.45192352196901,2.688163514348956
amt_gaming_vqa_dataset/CatQuestII_720p_3500k_hevcnvenc,C,878.0,65.49246344831735,3.881497055141197
amt_gaming_vqa_dataset/CatQuestII_720p_5000k_h264nvenc,C,879.0,70.58723022208852,2.6499486346866536
amt_gaming_vqa_dataset/CatQuestII_720p_500k_av1,C,880.0,66.5487648134798,2.438272227542174
amt_gaming_vqa_dataset/CatQuestII_720p_600k_hevcnvenc,C,881.0,40.17624605627355,2.739154161811882
amt_gaming_vqa_dataset/CatQuest_1080p_10000k_h264nvenc,A,882.0,74.74394778189163,2.3589187216983123
amt_gaming_vqa_dataset/CatQuest_1080p_1500k_av1,A,883.0,73.21580173970723,2.3010505064065043
amt_gaming_vqa_dataset/CatQuest_1080p_2000k_hevcnvenc,A,884.0,72.94459823566257,2.449443729956525
amt_gaming_vqa_dataset/CatQuest_1080p_2300k_h264nvenc,A,885.0,68.2252647129785,2.9040200371030043
amt_gaming_vqa_dataset/CatQuest_1080p_5000k_av1,A,886.0,73.97171631053348,2.845941676702516
amt_gaming_vqa_dataset/CatQuest_1080p_500k_av1,A,887.0,59.04735308578106,2.887111719507528
amt_gaming_vqa_dataset/CatQuest_1080p_5300k_h264nvenc,A,888.0,71.66394227643283,2.180060116870678
amt_gaming_vqa_dataset/CatQuest_1080p_6000k_hevcnvenc,A,889.0,75.98152445920478,2.897216439083679
amt_gaming_vqa_dataset/CatQuest_1080p_800k_hevcnvenc,A,890.0,55.33012200635679,2.536456399938114
amt_gaming_vqa_dataset/CatQuest_2160p_10000k_av1,A,891.0,71.79533166706263,3.157624363107069
amt_gaming_vqa_dataset/CatQuest_2160p_10000k_hevcnvenc,A,892.0,75.4856893768784,2.1537682515421133
amt_gaming_vqa_dataset/CatQuest_2160p_1000k_av1,A,893.0,69.79187341670601,2.2472941860587943
amt_gaming_vqa_dataset/CatQuest_2160p_1500k_hevcnvenc,A,894.0,63.28594200319937,2.264352551357649
amt_gaming_vqa_dataset/CatQuest_2160p_25000k_h264nvenc,A,895.0,74.7905613936052,2.220997438809152
amt_gaming_vqa_dataset/CatQuest_2160p_5000k_av1,A,896.0,74.2462938169293,2.1537291876876337
amt_gaming_vqa_dataset/CatQuest_2160p_5000k_h264nvenc,A,897.0,58.26787875207732,3.559785900829788
amt_gaming_vqa_dataset/CatQuest_2160p_6000k_hevcnvenc,A,898.0,73.60212224516893,2.3496611841744444
amt_gaming_vqa_dataset/CatQuest_2160p_8500k_h264nvenc,A,899.0,74.73348355628593,2.3539491654780447
amt_gaming_vqa_dataset/CatQuest_480p_1000k_av1,A,900.0,65.76420089230655,2.639934551154432
amt_gaming_vqa_dataset/CatQuest_480p_1000k_h264nvenc,A,901.0,51.29431316296613,3.19138742102082
amt_gaming_vqa_dataset/CatQuest_480p_800k_hevcnvenc,A,902.0,55.837520300745,2.807062271417041
amt_gaming_vqa_dataset/CatQuest_720p_1000k_h264nvenc,A,903.0,41.34558666054383,3.3626302602212066
amt_gaming_vqa_dataset/CatQuest_720p_1300k_av1,A,904.0,67.16514481895153,2.545958609499139
amt_gaming_vqa_dataset/CatQuest_720p_1500k_hevcnvenc,A,905.0,70.18264530304042,2.499336562815486
amt_gaming_vqa_dataset/CatQuest_720p_2500k_h264nvenc,A,906.0,70.15078842100279,2.540335811260493
amt_gaming_vqa_dataset/CatQuest_720p_3000k_av1,A,907.0,74.39285507001989,2.5762133988388616
amt_gaming_vqa_dataset/CatQuest_720p_3500k_hevcnvenc,A,908.0,71.9583508606996,2.329409830158675
amt_gaming_vqa_dataset/CatQuest_720p_5000k_h264nvenc,A,909.0,71.70292236184683,2.792460420248314
amt_gaming_vqa_dataset/CatQuest_720p_500k_av1,A,910.0,65.5472676440488,2.5313501851006226
amt_gaming_vqa_dataset/CatQuest_720p_600k_hevcnvenc,A,911.0,55.94958464375574,2.887754777107191
amt_gaming_vqa_dataset/Chl0eDpDdFk_Gardenscapes_2-18,E,912.0,68.28778146883684,2.3014639788919724
amt_gaming_vqa_dataset/Chl0eDpDdFk_Gardenscapes_2-18_1080p_10000k_h264_nvenc,E,913.0,67.57017301220988,2.727469105483934
amt_gaming_vqa_dataset/Chl0eDpDdFk_Gardenscapes_2-18_1080p_1500k_av1,E,914.0,64.26807662783774,2.0267735636385225
amt_gaming_vqa_dataset/Chl0eDpDdFk_Gardenscapes_2-18_1080p_2000k_hevc_nvenc,E,915.0,71.3384244594189,2.336531474911528
amt_gaming_vqa_dataset/Chl0eDpDdFk_Gardenscapes_2-18_1080p_2300k_h264_nvenc,E,916.0,65.91346823514728,2.529901297380828
amt_gaming_vqa_dataset/Chl0eDpDdFk_Gardenscapes_2-18_1080p_5000k_av1,E,917.0,69.93414599170232,2.739260031495511
amt_gaming_vqa_dataset/Chl0eDpDdFk_Gardenscapes_2-18_1080p_500k_av1,E,918.0,62.00624864459073,2.462771189578622
amt_gaming_vqa_dataset/Chl0eDpDdFk_Gardenscapes_2-18_1080p_5300k_h264_nvenc,E,919.0,67.64563190104718,3.117757347745315
amt_gaming_vqa_dataset/Chl0eDpDdFk_Gardenscapes_2-18_1080p_6000k_hevc_nvenc,E,920.0,67.11286015892382,3.3850622590721677
amt_gaming_vqa_dataset/Chl0eDpDdFk_Gardenscapes_2-18_1080p_800k_hevc_nvenc,E,921.0,60.829658946148285,2.829410103128379
amt_gaming_vqa_dataset/CpCJB7t7n8c_Cyberpunk2077_46-16,K,922.0,53.24337894631528,3.28060316975434
amt_gaming_vqa_dataset/CpCJB7t7n8c_Cyberpunk2077_46-16_720p_1000k_h264_nvenc,K,923.0,32.41776426381683,2.5257606976738844
amt_gaming_vqa_dataset/CpCJB7t7n8c_Cyberpunk2077_46-16_720p_1300k_av1,K,924.0,43.80676003468934,2.9906185083721986
amt_gaming_vqa_dataset/CpCJB7t7n8c_Cyberpunk2077_46-16_720p_1500k_hevc_nvenc,K,925.0,45.51006693644639,2.8899558497994224
amt_gaming_vqa_dataset/CpCJB7t7n8c_Cyberpunk2077_46-16_720p_2500k_h264_nvenc,K,926.0,46.1906613685561,3.231131632160672
amt_gaming_vqa_dataset/CpCJB7t7n8c_Cyberpunk2077_46-16_720p_3000k_av1,K,927.0,50.3931075706421,3.2407150576911152
amt_gaming_vqa_dataset/CpCJB7t7n8c_Cyberpunk2077_46-16_720p_3500k_hevc_nvenc,K,928.0,47.16683149827753,2.9173463494635965
amt_gaming_vqa_dataset/CpCJB7t7n8c_Cyberpunk2077_46-16_720p_5000k_h264_nvenc,K,929.0,49.355595020827735,2.8461931376766394
amt_gaming_vqa_dataset/CpCJB7t7n8c_Cyberpunk2077_46-16_720p_500k_av1,K,930.0,32.74173977238535,2.626073284682246
amt_gaming_vqa_dataset/CpCJB7t7n8c_Cyberpunk2077_46-16_720p_600k_hevc_nvenc,K,931.0,30.801628801765457,2.2477645038740537
amt_gaming_vqa_dataset/CreZ1eCfJwQ_PUBGMobile_0-00,E,932.0,63.27325812553226,3.061349857123966
amt_gaming_vqa_dataset/CreZ1eCfJwQ_PUBGMobile_0-00_720p_1000k_h264_nvenc,E,933.0,35.17098154934057,3.1097440649266064
amt_gaming_vqa_dataset/CreZ1eCfJwQ_PUBGMobile_0-00_720p_1300k_av1,E,934.0,58.71623682385288,2.7221207270947265
amt_gaming_vqa_dataset/CreZ1eCfJwQ_PUBGMobile_0-00_720p_1500k_hevc_nvenc,E,935.0,60.949934713398655,2.894061868846044
amt_gaming_vqa_dataset/CreZ1eCfJwQ_PUBGMobile_0-00_720p_2500k_h264_nvenc,E,936.0,55.04257277322344,2.734331818209145
amt_gaming_vqa_dataset/CreZ1eCfJwQ_PUBGMobile_0-00_720p_3000k_av1,E,937.0,59.235871749647735,2.831466677501708
amt_gaming_vqa_dataset/CreZ1eCfJwQ_PUBGMobile_0-00_720p_3500k_hevc_nvenc,E,938.0,58.828243295419696,2.8864358815526816
amt_gaming_vqa_dataset/CreZ1eCfJwQ_PUBGMobile_0-00_720p_5000k_h264_nvenc,E,939.0,60.61592093604981,3.139308900286269
amt_gaming_vqa_dataset/CreZ1eCfJwQ_PUBGMobile_0-00_720p_500k_av1,E,940.0,48.62604866409278,3.1921281604151384
amt_gaming_vqa_dataset/CreZ1eCfJwQ_PUBGMobile_0-00_720p_600k_hevc_nvenc,E,941.0,38.12311065473976,3.577931848744618
amt_gaming_vqa_dataset/Crossout,C,942.0,79.14309673216286,3.030592639680314
amt_gaming_vqa_dataset/Crossout_1080p_10000k_h264nvenc,C,943.0,77.48640302533941,2.2096905244479825
amt_gaming_vqa_dataset/Crossout_1080p_1500k_av1,C,944.0,64.54564673162132,3.104516561172384
amt_gaming_vqa_dataset/Crossout_1080p_2000k_hevcnvenc,C,945.0,62.62061991467167,3.6028535111759985
amt_gaming_vqa_dataset/Crossout_1080p_2300k_h264nvenc,C,946.0,49.76433838443203,4.274249875002158
amt_gaming_vqa_dataset/Crossout_1080p_5000k_av1,C,947.0,77.04886045406855,2.655914411553608
amt_gaming_vqa_dataset/Crossout_1080p_500k_av1,C,948.0,43.366824013957405,4.263082323644868
amt_gaming_vqa_dataset/Crossout_1080p_5300k_h264nvenc,C,949.0,75.76861827937398,2.493765469563613
